a,b
0.165914995362982,0.0253824018873274
0.16603149427101,0.242659581825137
0.166051796171814,0.303216897882521
0.166156046325341,0.591122816083953
0.16698624775745,0.500166325597093
0.167768396902829,0.536687173647806
0.167874650331214,0.563954685116187
0.168197553837672,0.538656746968627
0.168229680974036,0.653374805115163
0.168352012056857,0.131816733395681
0.168506733840331,0.119838884565979
0.169302997644991,0.504386079497635
0.169308683369309,0.0341001562774181
0.16932254540734,0.367353735491633
0.169558974448591,0.761689202859998
0.169956629630178,0.454973081825301
0.170667603146285,0.609057325404137
0.17079157452099,0.181230532005429
0.17148020863533,0.808868284570053
0.17155482666567,0.631611110409722
0.171810677275062,0.892674320843071
0.17236641375348,0.112699438584968
0.17278606700711,0.0884280821774155
0.172903484432027,0.736355882138014
0.173026966396719,0.915614601457492
0.173062056768686,0.806362854782492
0.173123260959983,0.42621363257058
0.173298192443326,0.352573262527585
0.17361072381027,0.137159819947556
0.173744309693575,0.172327176434919
0.173821362201124,0.441642093006521
0.173950074473396,0.715740120504051
0.174267948837951,0.163702426711097
0.174495731247589,0.143893063999712
0.174930619774386,0.64518162352033
0.175012652063742,0.528250402305275
0.175624241819605,0.25812038150616
0.175668710144237,0.93017168273218
0.176314176991582,0.646907517686486
0.176361156627536,0.421298023313284
0.17646394809708,0.0945241732988507
0.176643114537001,0.222354566911235
0.176698371069506,0.330846339464188
0.176776498323306,0.13564432784915
0.177191725932062,0.943116679321975
0.177413267781958,0.92770734615624
0.177652004407719,0.527577639790252
0.177681949455291,0.909042996820062
0.17774749151431,0.923398895654827
0.177941412432119,0.64049282274209
0.178070040186867,0.866704726824537
0.178198823472485,0.473285092506558
0.178446280071512,0.771866706432775
0.179271043045446,0.34473676327616
0.179444175912067,0.0677507573273033
0.179532424081117,0.0629307595081627
0.179538001539186,0.951287778792903
0.179714492056519,0.0692547308281064
0.179773470619693,0.097371852491051
0.179848639294505,0.743604936404154
0.18021286977455,0.906729302136227
0.180318038677797,0.956982211675495
0.180342626292259,0.0188070572912693
0.180414960253984,0.247132087824866
0.180936884367839,0.340190613875166
0.180970546323806,0.473771325079724
0.18108085100539,0.0021743420511484
0.181310451822355,0.822798921959475
0.181366405682638,0.120154677890241
0.181743646739051,0.467414629412815
0.181872190209106,0.687574716517702
0.182072697440162,0.238969066878781
0.182170110056177,0.387939626350999
0.182782184332609,0.62708853231743
0.182814112398773,0.0628155088052154
0.182875245343894,0.251627936493605
0.183028066996485,0.959123422158882
0.183227990753949,0.952969889855012
0.184184459969401,0.809223898919299
0.184249513782561,0.737123832805082
0.184262936236337,0.831318517448381
0.18439676403068,0.531214058864862
0.184759086696431,0.0063299292232841
0.184898853069171,0.20032013184391
0.185009848093614,0.0466532781720161
0.185021514305845,0.868830051738769
0.185150935780257,0.593157229479402
0.185486887348816,0.881971803028137
0.185553596355021,0.208493254613131
0.185613878071308,0.623079954413697
0.185819065896794,0.520372025901452
0.185988953802735,0.0960839458275586
0.186065246351063,0.30827062134631
0.186255118343979,0.219442333560437
0.186390279093757,0.351439195219427
0.18657239084132,0.944820339558646
0.186926181195304,0.247840291587636
0.186946484725922,0.460944458376616
0.186994485091418,0.0927287640515715
0.187446581665427,0.895204569678754
0.187572499504313,0.242422975366935
0.187680053059012,0.142412042943761
0.188082040287554,0.0528813921846449
0.188255316345021,0.58584290323779
0.188290319638327,0.78828693064861
0.188665475463495,0.477236583363265
0.18914271146059,0.0262227142229676
0.189778228988871,0.494810154195875
0.189892518799752,0.406656938139349
0.190098095452413,0.676341846119613
0.1901235783007,0.767433854751289
0.190443538594991,0.699148351093754
0.190517813432962,0.0256721461191773
0.190571557963267,0.813772194087505
0.190884331706911,0.941599443787709
0.190916376421228,0.923754483694211
0.191191782942042,0.778499347856268
0.191495215985924,0.78152262349613
0.191582062048838,0.174939526477829
0.19165262626484,0.621321229962632
0.192111953161657,0.643824459984899
0.192344471113756,0.173980262130499
0.193173543317243,0.360689508030191
0.193194173974916,0.126214295858517
0.193264336325228,0.146730836480856
0.193315912503749,0.219994004582986
0.193495420971885,0.108113012975082
0.193562077591196,0.834133995231241
0.193593148142099,0.218836301472038
0.193790829507634,0.38996336562559
0.193855675403029,0.928053070791066
0.194065764313564,0.390661752782762
0.194341759430245,0.225961145013571
0.194489932386205,0.528658637078479
0.194557343842462,0.300818075425923
0.194647884694859,0.629815907450393
0.194841713411734,0.886441875714809
0.195329568814486,0.273893265286461
0.195526160299778,0.874436029233038
0.195704309269786,0.488370070233941
0.19612865592353,0.622173233656213
0.196332283085212,0.0318295408505946
0.196482400875539,0.924964183475822
0.196603362681344,0.718391068046913
0.196930604055524,0.500671592308208
0.19722646754235,0.314100286224857
0.197280554799363,0.863302404992282
0.197778839385137,0.528846172848716
0.198251421796158,0.0844486025162041
0.198264965089038,0.267871084623039
0.198506470769644,0.379398746183142
0.198696101550013,0.14899008278735
0.198726219590753,0.751225035171956
0.198861233890057,0.370152435963973
0.198980915360153,0.328355703270063
0.199086543172598,0.218914984492585
0.199246481060982,0.356335958465934
0.199249228695408,0.254823854193091
0.199381282553077,0.433158491272479
0.199425820494071,0.859542644117028
0.199437872506678,0.829097079578787
0.200031243264675,0.537209110567346
0.200092994607985,0.625754088163376
0.200224017957225,0.762851804494858
0.2004262895789,0.574997451389208
0.200890982989222,0.330691965529695
0.20099474885501,0.900059065083042
0.201018936466426,0.882007682928816
0.201255750376731,0.388854469638318
0.201424746774137,0.936924495967105
0.201443593017757,0.572717692935839
0.201792667852715,0.512807005085051
0.202154204947874,0.795651954365894
0.202303348807618,0.995588215533644
0.202442834619433,0.800783947343007
0.202454819111153,0.489881738321856
0.20287519111298,0.225065659498796
0.202947410056368,0.715488901827484
0.202997379237786,0.965898784808815
0.203110157279298,0.700661764014512
0.204280604375526,0.307817054446787
0.204398788977414,0.998362594284117
0.204705965472385,0.928848387207836
0.204736310290173,0.249207057990134
0.204918634844944,0.749888836173341
0.204997490625829,0.432183086872101
0.205138564342633,0.178772325161845
0.205524832708761,0.759585716063157
0.205543544376269,0.0392787253949791
0.205842368770391,0.219566428568214
0.2060368033126,0.752877133898437
0.206109159393236,0.341013000579551
0.206598069984466,0.0897690383717418
0.206670080777258,0.315464065875858
0.206746227107942,0.705410809023306
0.206788282841444,0.0543086905963719
0.206865947460756,0.0486704083159566
0.206893796566874,0.0849404889158905
0.207026959629729,0.689929001033306
0.207875172607601,0.510816643480212
0.2079761645291,0.547316872980446
0.207983044208959,0.298730197362602
0.208050966029987,0.756103978957981
0.208282083040103,0.545793219469488
0.208390321116894,0.20655235578306
0.208536410937086,0.700828263536096
0.208590774098411,0.086987619753927
0.208698781207204,0.0825897201430053
0.208813273580745,0.174091916764155
0.20884527429007,0.934765936108306
0.209166547516361,0.972831176361069
0.209336674539372,0.33310294826515
0.209429876646027,0.314000560203567
0.209701884305105,0.203786799218506
0.209708109265193,0.806830524234101
0.209940034896135,0.207562627503648
0.209978269878775,0.763528950279579
0.21012951224111,0.0557990241795778
0.210193560225889,0.656486504245549
0.210489822318777,0.0852637076750398
0.210574869997799,0.915491580730304
0.211411599302664,0.596906424267218
0.211803343612701,0.927422873675823
0.212493372382596,0.418434337945655
0.212501145899296,0.682953176321462
0.212644541170448,0.0814033383503556
0.212908855173737,0.694004660239443
0.213083499809727,0.835001496132463
0.213195280637592,0.862140955170617
0.213385641109198,0.83681310294196
0.213437047321349,0.554920857539401
0.213809427572414,0.330400535603985
0.213936902815476,0.621358963195235
0.213978609303013,0.656379325315356
0.214246251620352,0.70148633653298
0.214251516154036,0.0587333817966282
0.214361897436902,0.887889282079414
0.214469267753884,0.818456884706393
0.215458684135228,0.0255373110994697
0.215723820729181,0.818716056644917
0.215932205785066,0.583309311186895
0.215959334978834,0.0614871585275978
0.216000347631052,0.524494990473613
0.216140639735386,0.597477194154635
0.216515491483733,0.886071469401941
0.216555355815217,0.34183109854348
0.216808675089851,0.823912837775424
0.217008425388485,0.998346926411614
0.217171488795429,0.725847521331161
0.217333176638931,0.596086748642847
0.217345278942958,0.17356252647005
0.217556977644563,0.550102808745578
0.217829219764099,0.784916754346341
0.218283141497523,0.268443538341671
0.218896104022861,0.517703096847981
0.218935153214261,0.922051529865712
0.219053410226479,0.469107934273779
0.219186049187556,0.430860858876258
0.219241463346407,0.105869256425649
0.219362627249211,0.0157123992685229
0.219657254172489,0.479876685421914
0.219689717981964,0.329192056786269
0.219809222267941,0.955489110900089
0.219930893974379,0.119222654495388
0.220090777613223,0.748112387722358
0.220644323620945,0.468944014981389
0.220949001377448,0.973408681340516
0.221060343785211,0.419978941557929
0.221188079100102,0.517186585115269
0.221667803125456,0.795010877074674
0.22170910728164,0.0959679030347615
0.221879416378215,0.756373102776706
0.222370107425377,0.0765435756184161
0.22254580212757,0.74683923763223
0.22258172207512,0.549787735333666
0.222716961288825,0.954548735171556
0.223023965954781,0.623063163133338
0.22311191726476,0.0318978151772171
0.223121062386781,0.382241255836561
0.223970971535891,0.11503322632052
0.224021767731756,0.438817758578807
0.224034643499181,0.178117841947824
0.224037776468322,0.450842549093068
0.224038301268592,0.585745242191479
0.224234005436301,0.927657054038718
0.225155174266547,0.825115963350982
0.225265434477478,0.460409369552508
0.225282547762617,0.142189983045682
0.225290424190462,0.824576809303835
0.225431156810373,0.268710102885962
0.225863890722394,0.195988605031744
0.226024588104337,0.413583192508668
0.22642219834961,0.882377936737612
0.226545314770192,0.428089218446985
0.226549721555784,0.874229037435725
0.226691351737827,0.164070660248399
0.226939697517082,0.639794366201386
0.227003728970885,0.766461638500914
0.227307755267248,0.544897671788931
0.227439649868757,0.0086291162297129
0.227716708555818,0.102116053225473
0.227845914196223,0.543472315650433
0.22798706847243,0.24457224085927
0.228025139775127,0.666613670065999
0.228051497600973,0.442768878303468
0.228235199349001,0.194537292933092
0.228557702852413,0.707155660027638
0.228559388313442,0.0855890337843448
0.228886055760086,0.228865293320268
0.228964653098956,0.0113361726980656
0.229144027223811,0.79323805635795
0.230298266047612,0.685470005264506
0.230482676066458,0.684996956493706
0.230622847331688,0.0628155597951263
0.230661925626919,0.60440301662311
0.23088391800411,0.550705292960629
0.230921955313534,0.955534838140011
0.231414918322116,0.258078253362328
0.232066936790943,0.065929169068113
0.232229387620464,0.524253878742456
0.232377883978188,0.356123381527141
0.232446468668059,0.0256261653266847
0.232496340526268,0.691501155262813
0.232676665298641,0.869274383643642
0.232690441422164,0.214605180779472
0.233159047318622,0.425889003556222
0.23323175846599,0.186867813114077
0.233310319017619,0.429107255768031
0.233767362777144,0.490100436611101
0.233790277503431,0.576653248397633
0.233903161715716,0.498360333731398
0.234092054190114,0.383946582907811
0.234669592231512,0.269892076263204
0.23469625855796,0.732906629797071
0.234856193419546,0.776530290022492
0.23505221423693,0.090169012080878
0.235088057583198,0.251313096377999
0.235127938212827,0.532255102880299
0.23526612832211,0.87534304545261
0.235338102094829,0.702900452539325
0.235532524995506,0.281687252456322
0.235542653826997,0.765454642474651
0.235749737126753,0.581232333788648
0.235851955832914,0.379304986214265
0.235916373785585,0.998425363563001
0.236059836111963,0.752385668922216
0.236083727329969,0.859606010606512
0.236218749312684,0.622309414902702
0.236411712132394,0.162986524635926
0.237557425163686,0.86048244824633
0.237852482823655,0.877811027690768
0.238068792736158,0.364916431717575
0.238197935512289,0.997305826982483
0.239006740506738,0.485126685351133
0.239264341536909,0.409552142955363
0.239374832250178,0.422812375472859
0.239839282119647,0.504563613329083
0.240254409611225,0.142235718667507
0.240652260603383,0.901225888635963
0.241331159137189,0.634475701721385
0.241358284605667,0.346173168625683
0.24150630296208,0.197112309047952
0.241510401712731,0.172822457039729
0.241571203572676,0.353838502196595
0.241575934691355,0.882639794144779
0.241624974645674,0.852760780602694
0.241632563993335,0.77671170909889
0.241659312043339,0.0314134801737964
0.241681245854124,0.314016725867987
0.241787331411615,0.344333629589528
0.242242941632867,0.914047016529366
0.242288616020232,0.647518674377352
0.242426091339439,0.404522347962484
0.24254570226185,0.644005408510566
0.242622627411038,0.437114958418533
0.242895930074155,0.269450520398095
0.243397254496813,0.404535215580836
0.243624722119421,0.734986638883129
0.243777445983142,0.342957815621048
0.2442454372067,0.106214072089642
0.24426616798155,0.588459217455238
0.244512049946934,0.341505223186687
0.244554094271734,0.128945241682231
0.244949222542346,0.243205357575789
0.245030583115295,0.758834582054988
0.246144503122196,0.554451509844512
0.246203286806121,0.0380012476816773
0.246553148375824,0.0028563507366925
0.246661728480831,0.960243495646864
0.246739595197141,0.607678614091128
0.246756975073367,0.645355893997476
0.246845547342673,0.159369666362181
0.24714221782051,0.263717395719141
0.247390559408814,0.646668111439794
0.247485351981595,0.929415923077613
0.248307762900367,0.0215035222936422
0.248322699451819,0.845925606321544
0.248338750330731,0.758917080005631
0.248363668564707,0.548226977232844
0.24846921605058,0.547750385478139
0.24930262262933,0.979301627725363
0.249506145715714,0.708347585750744
0.249552369117737,0.0914041481446475
0.249577421229333,0.184308160794899
0.250067112967372,0.979765668511391
0.250193116022274,0.585077021969482
0.250350660644472,0.565372385783121
0.250969553366303,0.416931566083804
0.25097883772105,0.107605367898941
0.251127978088334,0.0748888738453388
0.251865557860583,0.18107262859121
0.252057904843241,0.809612141922116
0.252243005204946,0.238686304073781
0.252578645944595,0.682706887600943
0.252583850640804,0.716184510849416
0.252877809340134,0.837268926668912
0.253240676596761,0.351764595368877
0.253358057001606,0.498149500461295
0.253722310066223,0.224367636721581
0.253764871740714,0.722391416318715
0.254769046092406,0.316694206790999
0.255282246042043,0.991996585857123
0.255540601210669,0.292216048110276
0.255543057573959,0.445150427054614
0.255566098261625,0.936447566607967
0.25562783703208,0.4041196948383
0.255837042117491,0.396817955886945
0.256027017952874,0.549667514627799
0.25609746365808,0.149811084615067
0.256342623382807,0.322026586858556
0.256518139038235,0.701464115409181
0.256714027840644,0.216636790661141
0.256896955426782,0.0640130792744458
0.257082361960784,0.698504420462996
0.257383432704955,0.822512778453529
0.257384462980554,0.685420510359108
0.25738941389136,0.199336029822007
0.25771737168543,0.0094600152224302
0.257794922916219,0.448209558380768
0.258161086821929,0.565906527917832
0.258188362699002,0.108636759920046
0.25820466177538,0.424421114381403
0.258297575637698,0.0328824159223586
0.258876363281161,0.909716306021437
0.258994854753837,0.373700492782518
0.25901096034795,0.89632295910269
0.25924896588549,0.602464063325897
0.259249373804778,0.472684552194551
0.259319001808763,0.696681389119476
0.259573485469446,0.765479360707104
0.259714710526168,0.279671875759959
0.259792506694794,0.707440081052482
0.260353430174291,0.917295010993257
0.260358063271269,0.690120090730488
0.260903609916568,0.146879980806261
0.260983155108988,0.53940893872641
0.261127034435049,0.20074745058082
0.261253223987296,0.845505867851898
0.261284042382613,0.0386088693048805
0.261362464632839,0.734116295352578
0.261776252649725,0.758429569890723
0.261898768134415,0.186233854154125
0.261972511420026,0.19957343256101
0.262308486737311,0.22284431476146
0.262422473402694,0.896428441395983
0.262575898552313,0.124750782269984
0.262656338280067,0.0178211969323456
0.263069757726043,0.662937047891319
0.263366913190112,0.0300500534940511
0.263428482692689,0.550386568764225
0.263841099105775,0.718305368674919
0.264059801353142,0.310068140970543
0.264911394566298,0.744800134096295
0.264931720914319,0.513290006201714
0.265227793017402,0.942517450079322
0.26532362960279,0.845594485988841
0.265624019084498,0.251265875762329
0.265750949271023,0.952926552621648
0.265871214214712,0.338258076226339
0.265924949431792,0.590705828275532
0.266204105690122,0.159075441537425
0.266655989456922,0.12174039427191
0.266660259803757,0.17817740724422
0.267611251678318,0.637247515842319
0.267770084319636,0.58298372826539
0.267788111465052,0.155926377745345
0.267798524349928,0.0047904904931783
0.268530008150265,0.871222051559016
0.268535682698712,0.0283968537114561
0.269096030620858,0.914434578968212
0.269176708301529,0.689500835025683
0.269229330588132,0.51631749747321
0.269417501054704,0.0825863729696721
0.26946524088271,0.106906883185729
0.2695914930664,0.731065169908106
0.269996773218736,0.952858882024884
0.269999640993774,0.285305277910084
0.270062113646418,0.0327913507353514
0.270114006008953,0.922355682356283
0.270261311205104,0.568976461421698
0.270596850896254,0.110352536896244
0.270682656439021,0.658956192201003
0.270763577427715,0.582614902639762
0.271079562604427,0.245611801045015
0.271382346283644,0.872214703122154
0.271903051063418,0.177081747213379
0.272257414180785,0.48147008032538
0.27236235816963,0.363516772398725
0.272388167912141,0.655403048731387
0.27241320698522,0.364541148068383
0.272684895666316,0.221516163088381
0.272916444344446,0.581067346734926
0.273015681654215,0.814764444949105
0.273037471110001,0.627314491430298
0.273044902365655,0.563293346203864
0.27329468051903,0.155311546521261
0.273325607413426,0.198520956095308
0.273561029927805,0.600312835071236
0.274112717015669,0.189722955226898
0.27412345726043,0.390716056805104
0.274188421899453,0.698880907846615
0.274262461112812,0.154360438464209
0.274493362987414,0.0715537872165442
0.274568888591602,0.381429701810703
0.275059916079044,0.0232978521380574
0.275163939455524,0.429661231813952
0.275580459507182,0.472628175048158
0.275879214052111,0.207834723871201
0.275971686700359,0.319736087694764
0.2760949509684,0.621812799014151
0.276367199374363,0.728434083517641
0.276441847672686,0.871549210278317
0.276639292016625,0.792749490821734
0.277051533106715,0.872420274885371
0.277079112362117,0.794552849372849
0.277117776451632,0.731415765127167
0.277123733889312,0.174075795803219
0.277235283982009,0.211315441643819
0.277308707125485,0.307936487253755
0.277309519005939,0.634128822945058
0.277696916367859,0.803143105935305
0.277822101954371,0.341060071717948
0.277959575178102,0.392616569530219
0.278079516254365,0.456186030525714
0.278825003188103,0.949746701400727
0.27939120773226,0.824333000928164
0.279396233614534,0.716513568069786
0.279522466706112,0.839539485983551
0.279867706354708,0.0438619188498706
0.28012398746796,0.809056090656668
0.280142909614369,0.296261730138212
0.280196136329323,0.988534094300121
0.280709410551935,0.292179138632491
0.280820979271084,0.709828112274408
0.281011438462883,0.233201810857281
0.281368240248412,0.0428701948840171
0.281431660521776,0.168987704673782
0.281900004949421,0.683944328455254
0.281993706477806,0.406666253693402
0.282008094713092,0.928875043522567
0.282225070986897,0.798694377299398
0.282320180675015,0.219413384329528
0.282919351244345,0.0676872765179724
0.282919950084761,0.953560481546447
0.282939203083515,0.188235620968044
0.282954405993223,0.767384553560987
0.283630085643381,0.19245382049121
0.283869589911774,0.732773257186636
0.283950396580622,0.17020077072084
0.284172008512542,0.0669660307466984
0.284196716500446,0.449013462522998
0.284279036801308,0.413102265447378
0.285103322472423,0.960472632898018
0.285245730774477,0.108754476765171
0.285321242408827,0.801185703836381
0.285361462971196,0.0235765557736158
0.285443014465272,0.409529956523329
0.285676165018231,0.718203745782375
0.28586542676203,0.352931964676827
0.285897677298635,0.664570917608216
0.286087407032028,0.588318153517321
0.286111046094447,0.485209046630189
0.286139480071142,0.457094202516601
0.286196395056322,0.306255702162161
0.286443291464821,0.965841968078166
0.286558378022164,0.778135124128312
0.286636733915657,0.65077075175941
0.286920718383044,0.558810162357986
0.286950166337192,0.425381198292598
0.28716080985032,0.63475830340758
0.287565864622593,0.705572211416438
0.287820508470759,0.986405401490629
0.288163019344211,0.50807099766098
0.288268865086138,0.0362526804674417
0.288314272183925,0.0454258897807449
0.288402398582548,0.128256459953263
0.288545617600903,0.983377258758992
0.288771680789068,0.0084813928697258
0.288998899515718,0.754760681185871
0.289257196942344,0.332001588772982
0.289384788600728,0.109997546067461
0.289637154899538,0.829413528554142
0.289719363674521,0.63469159649685
0.289749432587996,0.831466393312439
0.289835230214521,0.0016045009251684
0.289859510026872,0.910786653868854
0.290134826675057,0.274222376989201
0.290207404876128,0.918510316871107
0.290420497301966,0.0209070760756731
0.29043614747934,0.190508794039488
0.290472780587152,0.583699954207987
0.29099752032198,0.328624391695485
0.291014001704752,0.433597586816177
0.291195991914719,0.513403869466856
0.291205619927496,0.275012240512297
0.291219520615414,0.03528370289132
0.291318238247186,0.110526689793915
0.291682092705742,0.493568083271384
0.291726640425622,0.370581873692572
0.29183536907658,0.289781085215509
0.292053705314174,0.507698126602918
0.292389021953568,0.453314343467355
0.292639215476811,0.818054921925068
0.29266783897765,0.380641944240779
0.292720455676317,0.433990509482101
0.292869557160884,0.858220878755674
0.29342308989726,0.216319888364524
0.293718590168282,0.599405392771587
0.293776860227808,0.743630335433409
0.293978328118101,0.879756368463859
0.294187838910148,0.288488424848765
0.294267613440752,0.0716042544227094
0.294332085177302,0.937587079359218
0.294562398456037,0.105283268494532
0.294625818263739,0.426849163370207
0.295005541061983,0.444638860877603
0.295420575886965,0.962995448848233
0.295487078372389,0.858068162808195
0.29601184418425,0.677966031245887
0.296132068149745,0.0186289648991078
0.296563054202125,0.853647475130856
0.296856860630214,0.916469879914075
0.297126014018431,0.532940566306934
0.297422024887055,0.847363939741626
0.297504798043519,0.894937581615523
0.297537112841383,0.626368504017592
0.297724847216159,0.755998429376632
0.297976606991142,0.444634170038626
0.298122826730832,0.468422625213862
0.298159774858505,0.137036473024637
0.298459153622389,0.749800303252414
0.298595167463645,0.830559487920255
0.298992229858413,0.781368432799354
0.299045765772462,0.592041206080467
0.299319279380143,0.435262110782787
0.299556681653485,0.917673228308558
0.299633745569736,0.124129553558305
0.3001472230535,0.506243703421205
0.300341183785349,0.811574719380587
0.300485407700762,0.370290599996224
0.30135756963864,0.186042094603181
0.301473035477102,0.986322935437784
0.301588598173112,0.0209511797875166
0.302321321563795,0.865587695967406
0.302558433497325,0.162048718426377
0.302784268278629,0.772480171406642
0.302998689934611,0.508570430800319
0.303285850677639,0.556087055942044
0.303367554908618,0.154538807692006
0.303773707943037,0.278939665993676
0.303809401812032,0.210032893810421
0.303836878156289,0.0635583770927042
0.304621138144285,0.463457878213376
0.304921601666138,0.25332779600285
0.305492317536846,0.897414737381041
0.305534924846143,0.96551124076359
0.30603470117785,0.420572606381029
0.306429922347888,0.367308117449284
0.306876075686887,0.0151314842514694
0.306887686019763,0.544885235372931
0.306906293844804,0.613053695997223
0.307121608639136,0.0972150843590498
0.307437380077317,0.477681703399867
0.307712189154699,0.267979469150305
0.307814478874207,0.572275900281966
0.307967521250248,0.114226731704548
0.307981775840744,0.122264181962237
0.308060256298631,0.77405412029475
0.308384109754115,0.852610304486007
0.308499727630988,0.948791579110548
0.309152710950002,0.405698669375852
0.309177702991292,0.0907264999113977
0.309334755176678,0.362559925299138
0.309385797707364,0.0501466221176088
0.309393170755357,0.159171252278611
0.309476751135662,0.790033508092165
0.309877866879106,0.182937024859712
0.310403084848076,0.916943588294089
0.31049360986799,0.30836496129632
0.310970579506829,0.194802362471819
0.310987642034888,0.13625843054615
0.311356829246506,0.401257923804224
0.311488418374211,0.406897467328236
0.311538085807115,0.0782733678352088
0.311657003127039,0.732957003172487
0.311988183995709,0.613710740813986
0.312019555130973,0.0671609588898718
0.312214470934123,0.248921289574355
0.31228170869872,0.438592107733712
0.312773828860372,0.707589059136808
0.313278451561928,0.757639850024134
0.313367714872584,0.81872885976918
0.313439157558605,0.790285905590281
0.313528016908094,0.659419503295794
0.313623898429796,0.969296554336324
0.31438683369197,0.486490480368957
0.314569629495963,0.655003853840753
0.314917656593025,0.239324560621753
0.315208269050345,0.424967359984294
0.315482418518513,0.91418736288324
0.315506100421771,0.233355675358325
0.315685108071193,0.802575401728973
0.315925499657169,0.76615706156008
0.316009524976835,0.667668290901929
0.316281140316278,0.54966633557342
0.316336188931018,0.634306956548244
0.316346273990348,0.268493606010452
0.316568140871823,0.417434353381395
0.316681345459074,0.810503708897159
0.317282027332112,0.976074401522055
0.31776344566606,0.277614373248071
0.318080273689702,0.0731242808979005
0.318197216372937,0.129972087219358
0.318253541830927,0.634765010792762
0.318322768434882,0.400962308747694
0.319558715913445,0.45603559166193
0.319675299338996,0.995696123456582
0.3202409602236,0.88720605080016
0.320294860284776,0.591609822819009
0.32063566101715,0.773780971532688
0.320904169697315,0.0600781468674541
0.321108267642558,0.752436697017402
0.321199722122401,0.746236298233271
0.321323484648019,0.285499745048583
0.321393686113879,0.0389421586878598
0.321486746892333,0.99569409689866
0.321677264524624,0.410500730620697
0.321814031573012,0.791801724815741
0.321993668330833,0.997009505052119
0.32247021025978,0.225289454916492
0.322529145283625,0.820014285622165
0.322703703073785,0.672252819407731
0.322900188853964,0.601964914472774
0.323246642714366,0.213946234900504
0.323275875533,0.632899233838543
0.323550792876631,0.458879692247137
0.323555964045227,0.86716379201971
0.32434555166401,0.711077343439683
0.324635052587837,0.201340923784301
0.324782851850614,0.473359040915966
0.32485476299189,0.320477043278515
0.32535492349416,0.827140684705228
0.32551932008937,0.393120241584256
0.325813736533746,0.226424338296056
0.325913558946922,0.0518827184569091
0.325981526635587,0.703932176111266
0.326475574634969,0.607623730320483
0.326488023390994,0.133454002672806
0.326580341206864,0.622726739384234
0.326774553628638,0.151386469835415
0.32742012059316,0.95238321996294
0.327523531159386,0.861778350081295
0.32753730029799,0.141007640399039
0.327675171196461,0.172239260282367
0.32779449573718,0.0236527293454856
0.327807165449485,0.881871732417494
0.327885842416436,0.504334319615737
0.327914129709825,0.629702626727521
0.327974477317184,0.592114996863529
0.327991456957534,0.884821420535445
0.328147520078346,0.503136135870591
0.328346974914894,0.318389178486541
0.328520035138354,0.312811894109473
0.328565600793809,0.34743164642714
0.329333590343595,0.0115632894448936
0.329425597330555,0.121724980417639
0.329607956809923,0.780577764846385
0.32966784038581,0.519688922679052
0.330033867387101,0.93502294481732
0.330151245929301,0.124088900629431
0.330670705297962,0.122237572679296
0.330737146083266,0.934994421899319
0.330989219481125,0.810048229759559
0.331017673481256,0.204374834429473
0.331197010818869,0.646789482794702
0.331237503793091,0.619532741140574
0.331497047329322,0.898756742477417
0.331512426724657,0.949817684479058
0.331954915542156,0.0140644472558051
0.332007012097165,0.308039477560669
0.332574559841305,0.379571784986183
0.33273986610584,0.878055218607187
0.332859083078802,0.205062717897818
0.332968021277338,0.905108441831544
0.333476410945877,0.733913793927059
0.33352190698497,0.633321847999468
0.333899101940915,0.838010836858302
0.334695199970156,0.520813326351345
0.334922955837101,0.414706269511953
0.334968079347163,0.370663142297417
0.335098014213145,0.0710096624679864
0.335138493217528,0.494843818014488
0.335144670447335,0.0965778140816838
0.335638289805502,0.415856395848095
0.335832325974479,0.903048301348463
0.335915281204507,0.319999767933041
0.335990861756727,0.158177891047671
0.336070716846734,0.841755368513987
0.336114383302629,0.488907087827101
0.336543106473982,0.188714982476085
0.336835735011846,0.446872030617669
0.336954171070829,0.87294214987196
0.336963715264574,0.220648007467389
0.337009937036783,0.535122608300299
0.337060752557591,0.180641934275627
0.337123234756291,0.823196932673454
0.33738725236617,0.502649105619639
0.337439523311332,0.386084645986557
0.337523062014952,0.947008155519143
0.337828631978482,0.313281702576205
0.33827143185772,0.580604824470356
0.338300789240748,0.904812872409821
0.338529111118987,0.391946658259258
0.338710834505036,0.575064126867801
0.338934685802087,0.0553842699155211
0.33899174304679,0.256343038752675
0.339119099313393,0.467066777870059
0.339197544613853,0.870362470624968
0.339234242914245,0.490006654988974
0.339248891221359,0.195666032843292
0.339300268562511,0.339739460730925
0.339334016665816,0.117030015215278
0.339340610196814,0.883539666887373
0.339535545324907,0.181946972152218
0.340126828057691,0.692003424512222
0.340208668494597,0.716878029052168
0.340312436455861,0.410467354115099
0.340485651046038,0.962521647568792
0.341001967666671,0.138563443208113
0.34105796716176,0.560617886018008
0.341669464251027,0.181453268509358
0.341959253884852,0.928545707371086
0.342284703627229,0.446278855670244
0.342456355690956,0.969055597903207
0.342539025004953,0.580448678694665
0.342721161665395,0.841574255842716
0.342991852667183,0.574344899971038
0.34302857494913,0.228391161886975
0.343697994947433,0.40606236201711
0.343949489062652,0.398841798538342
0.344335466390476,0.427998308558017
0.344634735956788,0.64806726644747
0.34468194260262,0.798655921826139
0.344682120252401,0.81752282124944
0.34471911424771,0.289750993251801
0.344847387634218,0.255297451978549
0.344995510997251,0.199350777547807
0.345010116696358,0.540361280320212
0.345048899529502,0.297412232263014
